Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC
283,"T Niknam. B Amiri","An efficient hybrid approach based on PSO. ACO and k-means for cluster analysis",2010,"Applied Soft Computing","Elsevier","http://www.sciencedirect.com/science/article/pii/S1568494609000854","https://scholar.google.com/scholar?cites=6501140779945407785&as_sdt=5,33&sciodt=0,33&hl=en&num=20",194,"2017-06-15","","","","",0,0,0,0,283
281,"I Davidson. SS Ravi","Clustering with constraints: Feasibility issues and the k-means algorithm",2005,"Proceedings of the 2005 SIAM international conference …","SIAM","http://epubs.siam.org/doi/abs/10.1137/1.9781611972757.13","https://scholar.google.com/scholar?cites=11992143121058689332&as_sdt=5,33&sciodt=0,33&hl=en&num=20",169,"2017-06-15","","","","",0,0,0,0,281
273,"AB McBratney. JJ Gruijter","A continuum approach to soil classification by modified fuzzy k‐means with extragrades",1992,"European Journal of Soil Science","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1111/j.1365-2389.1992.tb00127.x/full","https://scholar.google.com/scholar?cites=664666529154839224&as_sdt=5,33&sciodt=0,33&hl=en&num=20",309,"2017-06-15","","","","",0,0,0,0,273
271,"JK Petrella. J Kim. DL Mayhew…","Potent myofiber hypertrophy during resistance training in humans is associated with satellite cell-mediated myonuclear addition: a cluster analysis",2008,"Journal of applied …","Am Physiological Soc","http://jap.physiology.org/content/104/6/1736.short","https://scholar.google.com/scholar?cites=2830991439961331781&as_sdt=5,33&sciodt=0,33&hl=en&num=20",572,"2017-06-15","HTML","","","",0,0,0,0,271
271,"F Farnstrom. J Lewis. C Elkan","Scalability for clustering algorithms revisited",2000,"ACM SIGKDD Explorations Newsletter","dl.acm.org","http://dl.acm.org/citation.cfm?id=360419","https://scholar.google.com/scholar?cites=9710649206667576877&as_sdt=5,33&sciodt=0,33&hl=en&num=20",918,"2017-06-15","","","","",0,0,0,0,271
270,"TK Kim. J Kittler","Locally linear discriminant analysis for multimodally distributed classes for face recognition with a single model image",2005,"IEEE transactions on pattern analysis and …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1388259/","https://scholar.google.com/scholar?cites=11518386230354275632&as_sdt=5,33&sciodt=0,33&hl=en&num=20",863,"2017-06-15","","","","",0,0,0,0,270
269,"J Wilpon. L Rabiner","A modified K-means clustering algorithm for use in isolated work recognition",1985,"IEEE Transactions on Acoustics. Speech. …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1164581/","https://scholar.google.com/scholar?cites=17453665804885951208&as_sdt=5,33&sciodt=0,33&hl=en&num=20",40,"2017-06-15","","","","",0,0,0,0,269
268,"DT Pham. SS Dimov…","Selection of K in K-means clustering",2005,"Proceedings of the …","journals.sagepub.com","http://journals.sagepub.com/doi/abs/10.1243/095440605X8298","https://scholar.google.com/scholar?cites=9807119561144605116&as_sdt=5,33&sciodt=0,33&hl=en&num=20",34,"2017-06-15","","","","",0,0,0,0,268
268,"H Ralambondrainy","A conceptual version of the K-means algorithm",1995,"Pattern Recognition Letters","Elsevier","http://www.sciencedirect.com/science/article/pii/016786559500075R","https://scholar.google.com/scholar?cites=13021486110279785999&as_sdt=5,33&sciodt=0,33&hl=en&num=20",235,"2017-06-15","","","","",0,0,0,0,268
267,"WK Ngai. B Kao. CK Chui. R Cheng…","Efficient clustering of uncertain data",2006,"Data Mining. 2006. …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/4053070/","https://scholar.google.com/scholar?cites=1964884647466554892&as_sdt=5,33&sciodt=0,33&hl=en&num=20",629,"2017-06-15","","","","",0,0,0,0,267
265,"D Pollard","A central limit theorem for k-means clustering",1982,"The Annals of Probability","JSTOR","http://www.jstor.org/stable/2243547","https://scholar.google.com/scholar?cites=14985337483088091409&as_sdt=5,33&sciodt=0,33&hl=en&num=20",33,"2017-06-15","","","","",0,0,0,0,265
265,"ME Celebi. HA Kingravi. PA Vela","A comparative study of efficient initialization methods for the k-means clustering algorithm",2013,"Expert Systems with Applications","Elsevier","http://www.sciencedirect.com/science/article/pii/S0957417412008767","https://scholar.google.com/scholar?cites=1651939216658749727&as_sdt=5,33&sciodt=0,33&hl=en&num=20",57,"2017-06-15","","","","",0,0,0,0,265
265,"X Hu. X Zhang. C Lu. EK Park. X Zhou","Exploiting Wikipedia as external knowledge for document clustering",2009,"Proceedings of the 15th ACM …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1557066","https://scholar.google.com/scholar?cites=12043741423300484249&as_sdt=5,33&sciodt=0,33&hl=en&num=20",667,"2017-06-15","","","","",0,0,0,0,265
264,"EF Chang. JW Rieger. K Johnson. MS Berger…","Categorical speech representation in human superior temporal gyrus",2010,"Nature …","nature.com","http://www.nature.com/neuro/journal/v13/n11/abs/nn.2641.html","https://scholar.google.com/scholar?cites=15596726080434925736&as_sdt=5,33&sciodt=0,33&hl=en&num=20",736,"2017-06-15","","","","",0,0,0,0,264
260,"C Chinrungrueng. CH Sequin","Optimal adaptive k-means algorithm with dynamic adjustment of learning rate",1995,"IEEE Transactions on neural …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/363440/","https://scholar.google.com/scholar?cites=4004544803770389255&as_sdt=5,33&sciodt=0,33&hl=en&num=20",249,"2017-06-15","","","","",0,0,0,0,260
258,"T Celik","Unsupervised change detection in satellite images using principal component analysis and $ k $-means clustering",2009,"IEEE Geoscience and Remote Sensing Letters","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/5196726/","https://scholar.google.com/scholar?cites=8746798786705088314&as_sdt=5,33&sciodt=0,33&hl=en&num=20",37,"2017-06-15","","","","",0,0,0,0,258
258,"RJ Kuo. LM Ho. CM Hu","Integration of self-organizing feature map and K-means algorithm for market segmentation",2002,"Computers & Operations Research","Elsevier","http://www.sciencedirect.com/science/article/pii/S0305054801000430","https://scholar.google.com/scholar?cites=650242191094617044&as_sdt=5,33&sciodt=0,33&hl=en&num=20",296,"2017-06-15","","","","",0,0,0,0,258
257,"LI Kuncheva. DP Vetrov","Evaluation of stability of k-means cluster ensembles with respect to random initialization",2006,"IEEE transactions on pattern analysis …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1704835/","https://scholar.google.com/scholar?cites=12405556465091400158&as_sdt=5,33&sciodt=0,33&hl=en&num=20",226,"2017-06-15","","","","",0,0,0,0,257
256,"SJ Redmond. C Heneghan","A method for initialising the K-means clustering algorithm using kd-trees",2007,"Pattern recognition letters","Elsevier","http://www.sciencedirect.com/science/article/pii/S0167865507000165","https://scholar.google.com/scholar?cites=3990412212179937954&as_sdt=5,33&sciodt=0,33&hl=en&num=20",45,"2017-06-15","","","","",0,0,0,0,256
256,"A Coates. AY Ng","Learning feature representations with k-means",2012,"Neural networks: Tricks of the trade","Springer","http://link.springer.com/chapter/10.1007/978-3-642-35289-8_30","https://scholar.google.com/scholar?cites=6374140678751240935&as_sdt=5,33&sciodt=0,33&hl=en&num=20",323,"2017-06-15","","","","",0,0,0,0,256
256,"JJ Fridgen. NR Kitchen. KA Sudduth…","Management zone analyst (MZA)",2004,"Agronomy …","dl.sciencesocieties.org","https://dl.sciencesocieties.org/publications/aj/abstracts/96/1/100","https://scholar.google.com/scholar?cites=5025154221080623891&as_sdt=5,33&sciodt=0,33&hl=en&num=20",776,"2017-06-15","","","","",0,0,0,0,256
254,"B Zhang. M Hsu. U Dayal","K-harmonic means-a data clustering algorithm",1999,"Hewlett-Packard Labs Technical Report HPL …","hpl.hp.com","http://www.hpl.hp.com/techreports/1999/HPL-1999-124.pdf","https://scholar.google.com/scholar?cites=16040530825091114812&as_sdt=5,33&sciodt=0,33&hl=en&num=20",440,"2017-06-15","PDF","","","",0,0,0,0,254
251,"R Ostrovsky. Y Rabani. LJ Schulman…","The effectiveness of Lloyd-type methods for the k-means problem",2006,"… of Computer Science. …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/4031353/","https://scholar.google.com/scholar?cites=14365170489586463039&as_sdt=5,33&sciodt=0,33&hl=en&num=20",298,"2017-06-15","","","","",0,0,0,0,251
251,"AK Mishra. JL Hellerstein. W Cirne…","Towards characterizing cloud backend workloads: insights from Google compute clusters",2010,"ACM SIGMETRICS …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1773400","https://scholar.google.com/scholar?cites=4703882372189411843&as_sdt=5,33&sciodt=0,33&hl=en&num=20",885,"2017-06-15","","","","",0,0,0,0,251
248,"CY Chen. F Ye","Particle swarm optimization algorithm and its application to clustering analysis",2012,"… Networks (EPDC). 2012 Proceedings of 17th …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/6254579/","https://scholar.google.com/scholar?cites=14640160718006250445&as_sdt=5,33&sciodt=0,33&hl=en&num=20",592,"2017-06-15","","","","",0,0,0,0,248
247,"SA Mingoti. JO Lima","Comparing SOM neural network with Fuzzy c-means. K-means and traditional hierarchical clustering algorithms",2006,"European journal of operational research","Elsevier","http://www.sciencedirect.com/science/article/pii/S0377221705003863","https://scholar.google.com/scholar?cites=9544802503369867672&as_sdt=5,33&sciodt=0,33&hl=en&num=20",222,"2017-06-15","","","","",0,0,0,0,247
247,"OA Abbas","Comparisons Between Data Clustering Algorithms.",2008,"Int. Arab J. Inf. Technol.","ccis2k.org","http://www.ccis2k.org/iajit/PDF/vol.5,no.3/15-191.pdf","https://scholar.google.com/scholar?cites=6895184863670501701&as_sdt=5,33&sciodt=0,33&hl=en&num=20",844,"2017-06-15","PDF","","","",0,0,0,0,247
247,"BJ Irvin. SJ Ventura. BK Slater","Fuzzy and isodata classification of landform elements from digital terrain data in Pleasant Valley. Wisconsin",1997,"Geoderma","Elsevier","http://www.sciencedirect.com/science/article/pii/S0016706197000190","https://scholar.google.com/scholar?cites=2713805118009732034&as_sdt=5,33&sciodt=0,33&hl=en&num=20",856,"2017-06-15","","","","",0,0,0,0,247
246,"S Datta. K Bhaduri. C Giannella. R Wolff…","Distributed data mining in peer-to-peer networks",2006,"IEEE Internet …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1704752/","https://scholar.google.com/scholar?cites=15335290440018584194&as_sdt=5,33&sciodt=0,33&hl=en&num=20",568,"2017-06-15","","","","",0,0,0,0,246
244,"AL Toth. K Varala. TC Newman. FE Miguez…","Wasp gene expression supports an evolutionary link between maternal behavior and eusociality",2007,"…","science.sciencemag.org","http://science.sciencemag.org/content/318/5849/441.short","https://scholar.google.com/scholar?cites=13642390313355936904&as_sdt=5,33&sciodt=0,33&hl=en&num=20",834,"2017-06-15","","","","",0,0,0,0,244
242,"K Wang. C Xu. B Liu","Clustering transactions using large items",1999,"Proceedings of the eighth international conference …","dl.acm.org","http://dl.acm.org/citation.cfm?id=320054","https://scholar.google.com/scholar?cites=4428974487434514848&as_sdt=5,33&sciodt=0,33&hl=en&num=20",785,"2017-06-15","","","","",0,0,0,0,242
241,"BN Li. CK Chui. S Chang. SH Ong","Integrating spatial fuzzy clustering with level set methods for automated medical image segmentation",2011,"Computers in biology and medicine","Elsevier","http://www.sciencedirect.com/science/article/pii/S0010482510001460","https://scholar.google.com/scholar?cites=7857374302440685361&as_sdt=5,33&sciodt=0,33&hl=en&num=20",659,"2017-06-15","","","","",0,0,0,0,241
239,"M Mahajan. P Nimbhorkar. K Varadarajan","The planar k-means problem is NP-hard",2009,"International Workshop on …","Springer","http://link.springer.com/chapter/10.1007/978-3-642-00202-1_24","https://scholar.google.com/scholar?cites=7092852757282771221&as_sdt=5,33&sciodt=0,33&hl=en&num=20",93,"2017-06-15","","","","",0,0,0,0,239
237,"AM Fahim. AM Salem. FA Torkey…","An efficient enhanced k-means clustering algorithm",2006,"Journal of Zhejiang …","Springer","http://www.springerlink.com/index/r0225111758x6064.pdf","https://scholar.google.com/scholar?cites=5679126153351681600&as_sdt=5,33&sciodt=0,33&hl=en&num=20",35,"2017-06-15","","","","",0,0,0,0,237
234,"KY Yeung. M Medvedovic…","Clustering gene-expression data with repeated measurements",2003,"Genome …","genomebiology.biomedcentral.com","https://genomebiology.biomedcentral.com/articles/10.1186/gb-2003-4-5-r34","https://scholar.google.com/scholar?cites=5399425841267447085&as_sdt=5,33&sciodt=0,33&hl=en&num=20",957,"2017-06-15","HTML","","","",0,0,0,0,234
233,"KAA Nazeer. MP Sebastian","Improving the Accuracy and Efficiency of the k-means Clustering Algorithm",2009,"Proceedings of the World Congress …","researchgate.net","https://www.researchgate.net/profile/K_A_Nazeer/publication/44260003_Improving_the_Accuracy_and_Efficiency_of_the_k-means_Clustering_Algorithm/links/0fcfd51356e00827b8000000.pdf","https://scholar.google.com/scholar?cites=14074457839241586726&as_sdt=5,33&sciodt=0,33&hl=en&num=20",14,"2017-06-15","PDF","","","",0,0,0,0,233
233,"TK Anderson","Kernel density estimation and K-means clustering to profile road accident hotspots",2009,"Accident Analysis & Prevention","Elsevier","http://www.sciencedirect.com/science/article/pii/S0001457508002340","https://scholar.google.com/scholar?cites=16695301864960377531&as_sdt=5,33&sciodt=0,33&hl=en&num=20",17,"2017-06-15","","","","",0,0,0,0,233
233,"IS Dhillon. Y Guan. B Kulis","A unified view of kernel k-means. spectral clustering and graph cuts",2004,"","cse.ohio-state.edu","http://web.cse.ohio-state.edu/~kulis.5/pubs/spectral_techreport.pdf","https://scholar.google.com/scholar?cites=2042087910371697983&as_sdt=5,33&sciodt=0,33&hl=en&num=20",224,"2017-06-15","BOOK","","","",0,0,0,0,233
232,"F De Smet. J Mathys. K Marchal. G Thijs…","Adaptive quality-based clustering of gene expression profiles",2002,"…","Oxford Univ Press","http://bioinformatics.oxfordjournals.org/content/18/5/735.short","https://scholar.google.com/scholar?cites=9941290277929001873&as_sdt=5,33&sciodt=0,33&hl=en&num=20",695,"2017-06-15","","","","",0,0,0,0,232
230,"K Boersma. SJ Linton","Screening to identify patients at risk: profiles of psychological risk factors for early intervention",2005,"The Clinical journal of pain","journals.lww.com","http://journals.lww.com/clinicalpain/Abstract/2005/01000/Screening_to_Identify_Patients_at_Risk__Profiles.5.aspx","https://scholar.google.com/scholar?cites=9212397499532523559&as_sdt=5,33&sciodt=0,33&hl=en&num=20",920,"2017-06-15","","","","",0,0,0,0,230
228,"C Ordonez","Clustering binary data streams with K-means",2003,"Proceedings of the 8th ACM SIGMOD workshop on …","dl.acm.org","http://dl.acm.org/citation.cfm?id=882087","https://scholar.google.com/scholar?cites=10284073582536937736&as_sdt=5,33&sciodt=0,33&hl=en&num=20",189,"2017-06-15","","","","",0,0,0,0,228
225,"K Zhang. IW Tsang. JT Kwok","Improved Nyström low-rank approximation and error analysis",2008,"… of the 25th international conference on …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1390311","https://scholar.google.com/scholar?cites=6359926654195437623&as_sdt=5,33&sciodt=0,33&hl=en&num=20",797,"2017-06-15","","","","",0,0,0,0,225
223,"Y Guan. AA Ghorbani. N Belacel","Y-means: A clustering method for intrusion detection",2003,"Electrical and Computer …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1226084/","https://scholar.google.com/scholar?cites=6717628237036493334&as_sdt=5,33&sciodt=0,33&hl=en&num=20",290,"2017-06-15","","","","",0,0,0,0,223
223,"T Huang. S Mehrotra…","Multimedia analysis and retrieval system (MARS) project",1997,"Digital Image Access & …","ideals.illinois.edu","https://www.ideals.illinois.edu/handle/2142/25947","https://scholar.google.com/scholar?cites=15523513097141615621&as_sdt=5,33&sciodt=0,33&hl=en&num=20",752,"2017-06-15","","","","",0,0,0,0,223
222,"P Scheunders","A genetic c-means clustering algorithm applied to color image quantization",1997,"Pattern Recognition","Elsevier","http://www.sciencedirect.com/science/article/pii/S0031320396001318","https://scholar.google.com/scholar?cites=3699392007825895790&as_sdt=5,33&sciodt=0,33&hl=en&num=20",632,"2017-06-15","","","","",0,0,0,0,222
219,"S Zhong","Efficient online spherical k-means clustering",2005,"Neural Networks. 2005. IJCNN'05. Proceedings. …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1556436/","https://scholar.google.com/scholar?cites=5089661139143165547&as_sdt=5,33&sciodt=0,33&hl=en&num=20",47,"2017-06-15","","","","",0,0,0,0,219
